,id,name,type,bp,sp
0,1,Pork - Suckling Pig,vegetables,175.52,245.73
1,2,Lid - 3oz Med Rec,Drinks,182.48,255.47
2,3,Wine - Guy Sage Touraine,Fruits,182.65,255.71
3,4,Veal - Ground,vegetables,184.64,258.5
4,5,Sprouts - Brussel,vegetables,199.54,279.36
5,6,"Bar Mix - Pina Colada, 355 Ml",vegetables,177.04,247.86
6,7,Pastry - Apple Large,Drinks,183.33,256.66
7,8,Juice - Happy Planet,Drinks,170.72,239.01
8,9,"Pasta - Fettuccine, Dry",vegetables,164.78,230.69
9,10,Fish - Bones,vegetables,174.79,244.71
10,11,Shrimp - 100 / 200 Cold Water,Drinks,188.73,264.22
11,12,Gatorade - Fruit Punch,Drinks,167.63,234.68
12,13,"Chilli Paste, Sambal Oelek",Fruits,198.55,277.97
13,14,Bread - 10 Grain Parisian,Fruits,187.25,262.15
14,15,Dc Hikiage Hira Huba,Drinks,159.57,223.4
15,16,Coffee Caramel Biscotti,vegetables,159.79,223.71
16,17,Squid - U - 10 Thailand,vegetables,153.44,214.82
17,18,Bar - Sweet And Salty Chocolate,vegetables,178.53,249.94
18,19,Rabbit - Whole,vegetables,161.98,226.77
19,20,Broom - Push,Fruits,169.44,237.22
20,21,Fudge - Chocolate Fudge,vegetables,172.3,241.22
21,22,Nantucket - Carrot Orange,Fruits,180.39,252.55
22,23,Dry Ice,Fruits,179.53,251.34
23,24,"Mushroom - Chantrelle, Fresh",Drinks,178.64,250.1
24,25,Worcestershire Sauce,Fruits,166.56,233.18
25,26,Smoked Paprika,Drinks,183.13,256.38
26,27,"Juice - Orange, 341 Ml",Fruits,173.95,243.53
27,28,Sauce - Salsa,Fruits,196.82,275.55
28,29,"Cheese - Mozzarella, Buffalo",Fruits,171.5,240.1
29,30,"Roe - Lump Fish, Black",Fruits,171.75,240.45
30,31,Orange Roughy 4/6 Oz,Drinks,168.51,235.91
31,32,Wine - Dubouef Macon - Villages,Drinks,165.36,231.5
32,33,Sultanas,Drinks,196.42,274.99
33,34,"Wine - Mas Chicet Rose, Vintage",vegetables,190.87,267.22
34,35,Oil - Olive Bertolli,Drinks,182.36,255.3
35,36,Muffin - Mix - Mango Sour Cherry,vegetables,180.29,252.41
36,37,Sobe - Liz Blizz,Drinks,195.1,273.14
37,38,Vinegar - White,Fruits,162.59,227.63
38,39,Cumin - Ground,Drinks,162.89,228.05
39,40,Cranberries - Fresh,vegetables,188.44,263.82
